true_utility,false_utility,complexity
5.366,5.661,1
5.018,5.168,1
5.48,5.763,1
5.194,5.257,1
5.306,5.641,1
5.707,5.882,1
5.097,5.407,1
5.7,5.79,1
5.717,5.803,1
4.698,4.94,1
5.346,5.538,1
5.188,5.292,1
5.11,5.492,1
5.97,6.211,1
5.895,5.923,1
5.204,5.51,1
5.036,5.368,1
5.434,5.594,1
5.229,5.311,1
4.92,5.01,1
5.081,5.268,1
4.869,5.142,1
5.56,5.719,1
5.709,5.777,1
4.41,5.024,1
5.005,5.189,1
4.522,4.799,1
5.251,5.458,1
5.422,5.586,1
4.881,5.115,1
5.225,5.471,1
5.165,5.329,1
5.262,5.453,1
5.838,5.963,1
5.619,5.775,1
4.749,5.352,1
4.8,5.224,1
5.274,5.525,1
5.095,5.095,1
5.57,5.694,1
5.005,5.27,1
5.078,5.098,1
5.15,5.248,1
5.147,5.147,1
5.527,5.562,1
5.065,5.296,1
5.855,6.018,1
5.126,5.393,1
5.15,5.199,1
5.892,6.198,1
5.399,5.505,1
5.441,5.489,1
4.81,5.308,1
4.761,5.048,1
5.415,5.603,1
5.597,5.665,1
6.209,6.285,1
5.249,5.409,1
5.169,5.339,1
4.692,4.737,1
4.525,5.077,1
5.138,5.438,1
5.441,5.73,1
5.888,6.03,1
5.721,5.803,1
5.074,5.307,1
4.594,4.697,1
5.294,5.506,1
5.228,5.442,1
5.166,5.54,1
4.496,4.908,1
6.005,6.194,1
5.598,5.637,1
5.229,5.339,1
5.596,5.736,1
5.187,5.474,1
4.965,5.28,1
5.3,5.477,1
5.494,5.642,1
5.655,5.738,1
5.323,5.479,1
5.531,5.673,1
5.589,5.865,1
5.075,5.27,1
5.174,5.232,1
5.219,5.375,1
5.137,5.337,1
4.407,4.922,1
5.157,5.23,1
5.289,5.511,1
5.472,5.85,1
4.936,5.309,1
5.724,5.924,1
5.361,5.681,1
5.233,5.338,1
5.418,5.46,1
5.02,5.19,1
5.218,5.437,1
5.231,5.36,1
5.668,5.825,1
4.752,5.134,1
5.113,5.352,1
5.201,5.373,1
5.24,5.438,1
5.282,5.482,1
5.5,5.693,1
5.307,5.429,1
5.365,5.669,1
5.131,5.296,1
5.573,5.636,1
5.56,5.744,1
4.909,5.166,1
5.523,5.648,1
6.132,6.213,1
4.948,5.101,1
5.064,5.261,1
5.264,5.558,1
4.96,5.36,1
5.688,5.725,1
5.264,5.594,1
5.57,5.805,1
5.145,5.453,1
4.712,4.973,1
5.014,5.079,1
5.472,5.558,1
4.968,5.103,1
4.94,5.239,1
5.469,5.506,1
5.302,5.412,1
5.417,5.543,1
4.598,4.866,1
5.325,5.475,1
5.804,6.004,1
5.275,5.442,1
5.283,5.536,1
4.555,5.056,1
5.221,5.312,1
4.934,5.2,1
5.168,5.353,1
5.159,5.486,1
5.412,5.565,1
5.017,5.176,1
5.268,5.387,1
5.616,5.691,1
5.1,5.438,1
5.454,5.671,1
5.436,5.541,1
5.266,5.395,1
5.608,5.823,1
5.017,5.303,1
4.819,5.119,1
4.747,5.243,1
5.402,5.632,1
5.217,5.381,1
5.51,5.588,1
5.413,5.44,1
5.528,5.825,1
5.583,5.637,1
5.211,5.486,1
5.561,5.684,1
5.264,5.388,1
5.276,5.428,1
5.918,5.963,1
5.365,5.443,1
5.51,5.591,1
5.23,5.498,1
5.106,5.184,1
5.497,5.576,1
5.654,5.672,1
4.791,5.033,1
5.311,5.667,1
5.273,5.483,1
5.076,5.605,1
5.002,5.226,1
5.368,5.571,1
5.363,5.423,1
5.2,5.344,1
4.567,4.746,1
5.308,5.575,1
5.723,5.8,1
5.506,5.894,1
5.128,5.386,1
4.937,5.157,1
5.406,5.641,1
5.088,5.387,1
5.006,5.051,1
4.786,5.193,1
5.845,5.889,1
5.841,6.01,1
5.577,5.636,1
4.854,5.079,1
5.468,5.556,1
5.963,5.996,1
4.8,4.819,1
5.204,5.614,1
5.575,5.872,1
5.1,5.436,1
5.271,5.363,1
5.328,5.435,1
5.793,5.876,1
5.153,5.275,1
5.28,5.406,1
5.536,5.745,1
5.328,5.467,1
5.639,5.717,1
5.359,5.605,1
5.386,5.473,1
5.02,5.415,1
4.88,5.006,1
4.945,5.186,1
5.215,5.411,1
5.139,5.165,1
5.591,5.791,1
5.135,5.629,1
5.77,5.78,1
5.457,5.656,1
5.329,5.446,1
4.464,4.828,1
4.96,5.198,1
5.167,5.312,1
5.336,5.414,1
5.689,5.77,1
5.427,5.583,1
5.48,5.541,1
5.431,5.73,1
5.442,5.674,1
5.361,5.552,1
4.993,5.117,1
5.788,5.862,1
5.205,5.35,1
5.938,6.198,1
5.635,5.75,1
4.995,5.278,1
5.404,5.55,1
5.779,5.809,1
5.537,5.632,1
4.907,5.293,1
4.993,5.037,1
5.321,5.471,1
5.248,5.514,1
5.778,5.825,1
5.218,5.455,1
5.259,5.637,1
5.166,5.356,1
5.071,5.443,1
5.308,5.444,1
4.524,4.957,1
4.776,5.012,1
5.298,5.455,1
5.049,5.257,1
5.006,5.073,1
4.791,4.871,1
5.208,5.423,1
5.565,5.662,1
5.181,5.436,1
5.187,5.385,1
5.632,5.765,1
4.839,4.999,1
5.128,5.336,1
4.865,5.058,1
5.566,5.733,1
5.373,5.529,1
4.779,5.138,1
4.974,5.355,1
5.056,5.259,1
5.525,5.713,1
5.611,5.84,1
5.11,5.153,1
5.155,5.252,1
5.445,5.599,1
5.839,5.902,1
4.793,4.981,1
5.446,5.609,1
5.306,5.461,1
5.088,5.456,1
5.837,5.917,1
5.286,5.489,1
5.019,5.263,1
5.408,5.637,1
5.42,5.85,1
5.094,5.22,1
4.419,4.992,1
5.157,5.236,1
5.295,5.33,1
4.905,5.236,1
5.497,5.902,1
5.636,5.737,1
5.745,5.935,1
5.347,5.481,1
4.804,5.157,1
5.17,5.349,1
4.934,5.063,1
4.933,5.415,1
5.042,5.28,1
5.429,5.619,1
5.699,5.822,1
5.058,5.11,1
4.925,5.048,1
5.131,5.372,1
5.279,5.441,1
5.248,5.428,1
5.16,5.415,1
5.496,5.837,1
5.224,5.627,1
5.486,5.598,1
5.232,5.268,1
5.471,5.606,1
5.618,5.748,1
5.386,5.689,1
4.837,5.281,1
4.82,5.044,1
5.145,5.403,1
5.476,5.795,1
5.017,5.334,1
5.641,5.814,1
5.385,5.675,1
5.314,5.418,1
5.326,5.648,1
4.801,5.046,1
5.83,5.96,1
5.235,5.359,1
4.724,5.05,1
4.846,4.982,1
5.283,5.424,1
5.465,5.532,1
5.148,5.256,1
5.291,5.458,1
5.312,5.485,1
5.41,5.553,1
4.891,5.326,1
5.0,5.249,1
5.689,5.713,1
5.361,5.466,1
5.69,5.717,1
5.01,5.135,1
4.912,4.995,1
5.502,5.64,1
4.797,5.117,1
5.162,5.339,1
5.3,5.558,1
5.35,5.447,1
4.723,5.193,1
5.11,5.501,1
5.936,5.991,1
5.49,5.707,1
5.446,5.698,1
4.856,4.995,1
5.121,5.375,1
5.163,5.271,1
5.345,5.503,1
5.353,5.389,1
4.896,4.943,1
4.803,4.948,1
4.813,5.147,1
5.035,5.217,1
4.819,5.208,1
5.402,5.572,1
4.673,5.05,1
5.55,5.612,1
5.858,6.018,1
5.012,5.276,1
5.259,5.433,1
5.35,5.373,1
5.7,5.777,1
5.183,5.488,1
5.037,5.321,1
5.617,5.775,1
5.349,5.588,1
5.121,5.268,1
4.909,5.28,1
4.989,5.105,1
5.091,5.336,1
5.04,5.124,1
4.823,5.241,1
5.201,5.531,1
5.354,5.413,1
5.135,5.199,1
5.27,5.424,1
4.876,5.082,1
4.999,5.293,1
5.21,5.444,1
5.499,5.662,1
5.075,5.325,1
5.568,5.616,1
5.659,5.714,1
5.054,5.286,1
5.699,5.948,1
5.31,5.549,1
5.151,5.313,1
5.155,5.362,1
5.038,5.2,1
5.089,5.207,1
5.199,5.41,1
5.561,5.603,1
4.848,5.28,1
5.537,5.667,1
5.447,5.731,1
5.276,5.516,1
5.267,5.461,1
5.023,5.237,1
4.86,5.062,1
5.612,5.749,1
5.353,5.43,1
5.606,5.932,1
5.082,5.281,1
4.781,4.947,1
4.935,5.168,1
4.717,5.248,1
5.011,5.293,1
5.394,5.402,1
5.358,5.616,1
4.831,5.121,1
4.904,5.036,1
5.069,5.309,1
5.708,5.84,1
5.494,5.549,1
5.271,5.403,1
5.597,5.689,1
5.615,5.705,1
5.251,5.569,1
5.408,5.549,1
5.517,5.548,1
5.033,5.323,1
5.632,5.776,1
4.585,4.938,1
5.402,5.62,1
5.341,5.615,1
5.26,5.452,1
4.943,5.186,1
5.459,5.525,1
5.817,5.834,1
5.3,5.418,1
5.335,5.76,1
4.722,5.149,1
5.397,5.513,1
5.353,5.584,1
5.774,6.015,1
5.76,5.919,1
6.087,6.157,1
5.049,5.146,1
5.465,5.549,1
5.587,5.75,1
5.549,5.611,1
4.809,5.083,1
5.11,5.458,1
5.374,5.568,1
5.34,5.411,1
4.643,5.054,1
5.397,5.455,1
4.693,4.798,1
5.055,5.368,1
5.141,5.322,1
5.692,5.826,1
5.36,5.529,1
5.507,5.666,1
5.021,5.229,1
5.235,5.403,1
5.537,5.643,1
5.084,5.502,1
5.06,5.531,1
4.852,4.965,1
5.071,5.251,1
5.011,5.281,1
5.04,5.065,1
4.978,5.077,1
5.535,5.589,1
4.825,4.993,1
5.41,5.556,1
5.219,5.393,1
5.212,5.444,1
5.393,5.552,1
5.531,5.686,1
5.555,5.632,1
5.126,5.261,1
5.046,5.519,1
5.034,5.211,1
4.874,5.263,1
4.916,5.19,1
5.045,5.29,1
5.576,5.638,1
6.023,6.056,1
5.518,5.604,1
5.717,5.804,1
4.808,5.168,1
5.1,5.31,1
4.764,4.97,1
5.135,5.22,1
4.949,5.28,1
4.994,5.211,1
5.094,5.328,1
5.371,5.474,1
5.386,5.748,1
5.417,5.639,1
5.263,5.569,1
5.19,5.41,1
5.214,5.549,1
5.453,5.713,1
5.006,5.18,1
5.648,5.761,1
5.534,5.697,1
5.651,5.699,1
5.117,5.283,1
4.912,5.077,1
5.036,5.106,1
5.233,5.384,1
5.508,5.563,1
4.933,5.376,1
5.282,5.418,1
5.144,5.337,1
5.269,5.373,1
5.334,5.571,1
5.24,5.447,1
5.175,5.356,1
5.393,5.466,1
5.083,5.157,1
5.509,5.58,1
5.288,5.648,1
4.468,4.682,1
4.814,4.928,1
5.244,5.387,1
5.331,5.515,1
4.767,5.223,1
5.108,5.303,1
5.77,6.142,1
5.357,5.437,1
5.343,5.42,1
5.504,5.685,1
5.028,5.259,1
4.922,5.512,1
5.11,5.224,1
5.776,5.985,1
5.163,5.225,1
4.994,5.118,1
5.314,5.624,1
5.013,5.299,1
4.911,5.127,1
5.404,5.446,1
5.23,5.389,1
5.168,5.389,1
4.893,5.064,1
5.101,5.221,1
5.355,5.438,1
4.941,5.254,1
5.198,5.255,1
5.579,5.614,1
4.842,5.254,1
5.114,5.485,1
5.44,5.678,1
5.359,5.43,1
5.667,5.835,1
4.816,5.092,1
5.249,5.549,1
5.577,5.761,1
5.356,5.865,1
5.022,5.299,1
5.319,5.513,1
5.315,5.393,1
5.189,5.38,1
5.283,5.466,1
5.907,5.944,1
5.81,5.852,1
5.298,5.464,1
5.752,5.823,1
4.565,4.912,1
5.42,5.508,1
4.94,5.147,1
5.324,5.447,1
5.575,5.69,1
4.984,5.15,1
4.521,5.125,1
5.565,5.779,1
5.303,5.443,1
5.594,5.656,1
5.842,5.989,1
4.9,5.134,1
5.519,5.669,1
5.211,5.381,1
5.499,5.896,1
5.435,5.655,1
5.727,5.822,1
5.736,5.875,1
4.649,4.946,1
5.498,5.838,1
5.316,5.6,1
5.22,5.415,1
5.093,5.51,1
5.798,5.901,1
5.422,5.498,1
5.267,5.471,1
5.659,5.759,1
5.294,5.434,1
4.871,4.963,1
5.316,5.468,1
5.053,5.227,1
5.625,5.719,1
5.121,5.367,1
5.347,5.377,1
5.442,5.543,1
5.234,5.387,1
5.278,5.567,1
5.606,5.669,1
5.145,5.326,1
5.818,5.898,1
5.193,5.398,1
5.064,5.339,1
5.7,5.758,1
5.422,5.875,1
5.294,5.533,1
5.533,5.609,1
4.903,5.165,1
5.425,5.717,1
5.245,5.568,1
4.911,5.106,1
5.088,5.362,1
5.175,5.329,1
5.42,5.496,1
5.432,5.692,1
5.524,5.612,1
4.754,4.765,1
5.154,5.423,1
5.068,5.383,1
5.284,5.443,1
4.719,5.018,1
4.932,5.168,1
5.649,6.007,1
5.476,5.695,1
5.125,5.208,1
5.808,5.868,1
5.346,5.475,1
5.793,5.945,1
5.333,5.625,1
5.059,5.16,1
5.32,5.558,1
4.874,5.122,1
5.759,5.969,1
4.816,5.051,1
5.276,5.618,1
5.629,5.685,1
5.804,5.938,1
5.083,5.508,1
5.238,5.43,1
4.911,5.172,1
5.318,5.536,1
5.997,6.067,1
4.942,5.075,1
5.032,5.287,1
5.032,5.341,1
5.45,5.741,1
5.33,5.628,1
5.018,5.318,1
5.34,5.446,1
5.197,5.43,1
5.582,5.711,1
5.357,5.506,1
4.981,5.294,1
5.856,5.99,1
5.001,5.163,1
4.665,4.738,1
5.706,5.88,1
5.397,5.545,1
5.072,5.222,1
4.979,5.13,1
5.643,5.81,1
5.176,5.371,1
5.545,5.659,1
5.66,5.684,1
5.416,5.757,1
4.98,5.29,1
5.327,5.471,1
5.054,5.327,1
5.195,5.367,1
5.496,5.718,1
5.122,5.257,1
5.234,5.295,1
5.297,5.523,1
4.56,5.019,1
5.368,5.464,1
5.094,5.337,1
4.963,5.306,1
5.38,5.579,1
5.553,5.676,1
5.218,5.232,1
5.205,5.311,1
5.171,5.353,1
5.218,5.423,1
5.086,5.336,1
4.969,5.118,1
4.833,5.153,1
5.157,5.333,1
5.872,5.994,1
5.342,5.539,1
6.061,6.147,1
5.039,5.234,1
5.527,5.67,1
5.194,5.482,1
4.844,5.213,1
5.467,5.661,1
5.119,5.442,1
5.653,5.797,1
5.384,5.456,1
4.986,5.066,1
4.856,4.971,1
5.247,5.478,1
5.526,5.59,1
5.309,5.368,1
5.061,5.234,1
5.22,5.446,1
5.551,5.689,1
5.386,5.452,1
4.971,5.277,1
4.858,5.032,1
5.04,5.269,1
5.287,5.422,1
5.207,5.484,1
4.909,5.281,1
5.507,5.627,1
5.346,5.561,1
5.361,5.588,1
5.941,6.076,1
5.123,5.449,1
5.505,5.69,1
4.983,5.334,1
5.607,5.672,1
5.38,5.674,1
5.216,5.296,1
4.793,5.115,1
5.12,5.24,1
5.538,5.721,1
5.492,5.834,1
5.274,5.458,1
5.0,5.259,1
5.212,5.491,1
5.166,5.452,1
5.645,5.858,1
5.634,5.672,1
5.183,5.36,1
4.959,5.081,1
4.476,4.675,1
5.391,5.648,1
4.929,4.975,1
5.001,5.35,1
4.933,5.027,1
5.27,5.379,1
5.445,5.54,1
5.318,5.499,1
5.273,5.331,1
4.656,5.011,1
5.31,5.505,1
5.867,6.041,1
5.295,5.665,1
5.18,5.291,1
5.204,5.277,1
5.254,5.388,1
4.56,4.979,1
4.944,5.006,1
4.971,5.481,1
5.514,5.522,1
5.599,5.682,1
5.66,5.79,1
6.037,6.095,1
5.652,5.773,1
4.981,5.049,1
4.766,4.976,1
6.21,6.305,1
5.454,5.76,1
5.146,5.164,1
5.329,5.457,1
4.551,4.864,1
5.34,5.457,1
5.203,5.254,1
4.988,5.297,1
5.007,5.226,1
5.491,5.6,1
5.202,5.38,1
5.224,5.547,1
5.319,5.399,1
4.958,5.223,1
4.544,4.812,1
5.176,5.461,1
5.532,5.688,1
4.785,4.964,1
5.168,5.463,1
5.265,5.683,1
4.727,4.935,1
5.537,5.791,1
5.423,5.707,1
5.729,5.804,1
5.12,5.264,1
4.476,4.647,1
5.211,5.389,1
4.744,5.106,1
5.58,5.768,1
5.733,5.933,1
6.151,6.279,1
4.822,5.058,1
5.663,5.722,1
5.183,5.43,1
5.434,5.684,1
5.184,5.532,1
5.331,5.47,1
6.121,6.177,1
5.021,5.287,1
4.765,4.975,1
5.187,5.266,1
5.557,5.585,1
5.312,5.489,1
4.659,4.81,1
4.773,5.088,1
5.217,5.685,1
5.332,5.497,1
5.183,5.338,1
5.558,5.588,1
5.279,5.48,1
5.049,5.241,1
5.044,5.193,1
5.123,5.433,1
5.099,5.334,1
5.136,5.292,1
4.775,5.028,1
4.729,5.077,1
5.474,5.579,1
5.306,5.389,1
5.173,5.331,1
4.959,5.182,1
5.01,5.219,1
4.832,4.94,1
5.151,5.363,1
5.034,5.282,1
5.526,5.616,1
5.329,5.47,1
5.121,5.214,1
4.394,4.727,1
6.018,6.198,1
5.092,5.197,1
5.674,5.818,1
5.282,5.36,1
5.129,5.253,1
5.104,5.213,1
5.421,5.502,1
5.234,5.363,1
4.927,5.434,1
5.908,5.978,1
5.586,5.677,1
5.226,5.491,1
5.164,5.238,1
5.213,5.519,1
5.098,5.384,1
5.382,5.692,1
5.252,5.377,1
5.015,5.33,1
5.175,5.375,1
5.324,5.349,1
5.347,5.392,1
5.51,5.743,1
5.138,5.347,1
5.305,5.386,1
5.277,5.301,1
5.291,5.395,1
4.876,5.312,1
5.359,5.412,1
5.05,5.214,1
5.21,5.492,1
5.309,5.416,1
4.896,5.284,1
5.575,5.634,1
5.008,5.415,1
5.03,5.315,1
5.233,5.492,1
5.471,5.672,1
5.09,5.368,1
5.437,5.642,1
4.496,5.041,1
5.575,5.784,1
5.222,5.294,1
5.052,5.227,1
5.221,5.424,1
5.276,5.531,1
5.841,5.91,1
4.778,4.993,1
5.053,5.187,1
5.198,5.379,1
5.195,5.328,1
5.374,5.383,1
5.134,5.516,1
5.292,5.3,1
5.605,5.611,1
5.0,5.428,1
5.373,5.528,1
5.157,5.28,1
5.145,5.333,1
5.357,5.753,1
5.481,5.646,1
4.794,5.066,1
5.469,5.556,1
5.533,5.533,1
5.241,5.457,1
5.342,5.465,1
4.963,5.142,1
5.442,5.517,1
5.258,5.452,1
5.343,5.383,1
5.295,5.437,1
5.308,5.523,1
5.526,5.892,1
5.101,5.211,1
5.616,5.779,1
4.913,5.254,1
5.302,5.6,1
4.988,5.282,1
5.395,5.581,1
5.811,5.913,1
5.554,5.624,1
5.674,5.826,1
5.501,5.671,1
5.459,5.629,1
4.909,5.134,1
5.266,5.311,1
5.094,5.292,1
5.046,5.127,1
5.251,5.553,1
5.489,5.558,1
5.441,5.557,1
5.623,5.718,1
5.165,5.301,1
5.215,5.432,1
5.325,5.527,1
5.65,5.819,1
5.189,5.403,1
4.821,5.163,1
5.146,5.374,1
4.99,5.078,1
4.927,5.228,1
5.619,5.894,1
5.018,5.181,1
5.706,5.991,1
5.864,5.985,1
5.428,5.495,1
4.787,5.089,1
5.739,5.894,1
5.301,5.642,1
5.183,5.431,1
5.232,5.377,1
5.031,5.523,1
5.054,5.39,1
4.629,4.85,1
5.069,5.261,1
5.361,5.474,1
5.193,5.378,1
4.651,5.048,1
5.218,5.257,1
5.653,5.754,1
5.483,5.615,1
5.245,5.633,1
4.868,5.056,1
5.091,5.313,1
5.11,5.338,1
5.002,5.085,1
5.12,5.32,1
5.342,5.435,1
5.765,5.824,1
5.218,5.601,1
5.783,6.003,1
5.565,5.629,1
5.236,5.51,1
5.122,5.321,1
5.237,5.27,1
5.333,5.39,1
5.752,5.809,1
5.272,5.393,1
5.205,5.397,1
5.424,5.62,1
5.747,5.902,1
4.954,5.302,1
5.284,5.581,1
5.237,5.425,1
5.211,5.509,1
5.301,5.578,1
5.044,5.349,1
5.257,5.451,1
4.701,4.898,1
5.049,5.188,1
5.497,5.627,1
5.064,5.356,1
5.203,5.343,1
5.18,5.423,1
4.759,4.972,1
5.262,5.383,1
5.212,5.475,1
5.197,5.259,1
4.803,5.347,1
5.457,5.488,1
5.704,5.793,1
5.769,5.814,1
5.864,6.115,1
5.284,5.446,1
5.124,5.313,1
5.123,5.224,1
5.064,5.418,1
5.594,5.648,1
5.753,5.817,1
5.508,5.55,1
5.262,5.563,1
5.057,5.25,1
5.457,5.781,1
4.916,5.433,1
4.607,4.754,1
5.044,5.195,1
4.952,5.221,1
5.503,5.734,1
5.026,5.242,1
5.295,5.757,1
5.569,5.866,1
5.649,5.735,1
5.072,5.186,1
5.082,5.459,1
5.216,5.595,1
4.852,5.272,1
5.145,5.445,1
5.127,5.351,1
4.986,5.329,1
5.349,5.463,1
5.562,5.567,1
5.635,5.818,1
5.214,5.465,1
5.621,5.789,1
5.948,6.043,1
5.53,5.744,1
4.929,4.969,1
5.429,5.725,1
4.928,5.157,1
4.82,5.088,1
5.211,5.375,1
5.431,5.511,1
4.99,5.134,1
5.059,5.309,1
5.399,5.696,1
4.861,4.917,1
5.059,5.371,1
4.846,4.887,1
5.285,5.463,1
5.192,5.482,1
5.458,5.591,1
5.414,5.53,1
5.046,5.274,1
5.142,5.335,1
4.951,5.179,1
5.196,5.24,1
5.083,5.37,1
5.243,5.323,1
5.805,5.938,1
5.307,5.465,1
5.425,5.641,1
5.544,5.677,1
5.194,5.456,1
5.15,5.364,1
5.067,5.47,1
5.127,5.331,1
5.679,5.777,1
5.264,5.432,1
5.52,5.595,1
5.012,5.5,1
5.04,5.183,1
5.405,5.421,1
5.172,5.539,1
4.937,5.302,1
4.901,5.069,1
4.999,5.127,1
5.013,5.189,1
5.057,5.132,1
5.331,5.465,1
4.95,5.165,1
5.312,5.472,1
5.373,5.744,1
5.065,5.417,1
5.693,5.878,1
5.114,5.299,1
5.231,5.274,1
5.146,5.238,1
5.084,5.353,1
5.561,5.753,1
5.646,5.972,1
5.704,5.968,1
5.078,5.358,1
4.965,5.261,1
5.406,5.62,1
4.851,5.239,1
5.815,5.911,1
4.732,5.073,1
5.165,5.507,1
4.798,5.024,1
5.012,5.239,1
5.136,5.37,1
5.046,5.341,1
5.352,5.372,1
5.564,5.68,1
5.103,5.233,1
5.131,5.357,1
5.064,5.116,1
4.958,5.245,1
5.752,5.853,1
5.524,5.665,1
5.003,5.301,1
5.964,6.144,1
5.672,5.77,1
5.549,5.659,1
4.755,5.244,1
5.668,5.817,1
4.986,5.218,1
5.629,5.765,1
5.702,5.903,1
5.156,5.612,1
5.646,5.678,1
5.464,5.517,1
5.638,5.916,1
5.333,5.373,1
4.76,5.025,1
5.09,5.165,1
5.329,5.55,1
5.2,5.48,1
5.622,5.778,1
5.078,5.195,1
5.325,5.598,1
5.148,5.51,1
5.24,5.482,1
5.17,5.388,1
5.4,5.724,1
5.145,5.288,1
4.816,5.205,1
5.083,5.251,1
5.154,5.318,1
5.766,5.918,1
5.099,5.363,1
5.717,5.782,1
5.605,5.799,1
5.238,5.342,1
5.21,5.314,1
5.068,5.173,1
4.554,4.711,1
5.328,5.491,1
4.993,5.242,1
5.676,5.84,1
5.198,5.302,1
5.053,5.324,1
5.589,5.658,1
5.402,5.694,1
5.041,5.295,1
5.432,5.602,1
5.38,5.526,1
5.248,5.356,1
4.525,4.78,1
5.383,5.413,1
5.475,5.491,1
5.277,5.375,1
5.813,5.854,1
4.718,4.918,1
5.015,5.197,1
5.234,5.574,1
4.869,5.369,1
5.469,5.727,1
5.403,5.594,1
5.078,5.308,1
5.735,5.947,1
5.685,5.842,1
5.369,5.47,1
5.463,5.649,1
4.902,5.023,1
5.552,5.831,1
5.165,5.37,1
4.806,5.21,1
5.429,5.449,1
4.947,5.086,1
5.12,5.203,1
5.612,5.668,1
5.649,5.745,1
4.932,5.114,1
5.626,5.655,1
5.322,5.563,1
5.352,5.856,1
5.196,5.353,1
5.536,5.7,1
5.447,5.596,1
5.005,5.312,1
5.526,5.715,1
5.615,5.736,1
5.466,5.655,1
4.923,5.249,1
5.241,5.507,1
5.477,5.61,1
5.104,5.332,1
4.758,4.912,1
5.311,5.536,1
5.381,5.649,1
5.376,5.575,1
5.453,5.566,1
4.488,4.667,1
4.878,5.089,1
4.672,4.901,1
5.466,5.619,1
4.907,5.102,1
4.931,5.118,1
4.46,4.993,1
5.342,5.425,1
5.176,5.472,1
4.891,5.242,1
5.474,5.656,1
4.891,5.182,1
5.405,5.528,1
5.6,5.651,1
4.737,4.973,1
5.315,5.384,1
5.165,5.282,1
5.153,5.596,1
5.545,5.784,1
5.897,6.009,1
5.124,5.307,1
5.284,5.486,1
4.894,5.007,1
5.52,5.707,1
5.324,5.542,1
5.449,5.663,1
5.762,5.805,1
4.939,5.025,1
4.793,4.965,1
5.346,5.667,1
5.7,5.729,1
5.413,5.559,1
5.893,6.019,1
5.691,5.916,1
5.375,5.534,1
5.375,5.592,1
5.351,5.475,1
4.675,5.089,1
5.489,5.616,1
5.224,5.591,1
5.581,5.645,1
4.77,4.839,1
4.949,5.181,1
5.379,5.583,1
5.307,5.388,1
5.321,5.514,1
4.711,4.999,1
4.568,4.844,1
5.411,5.457,1
5.731,5.793,1
5.618,5.764,1
5.374,5.863,1
4.92,5.172,1
5.357,5.576,1
5.384,5.564,1
5.47,5.724,1
4.917,5.296,1
5.754,5.778,1
5.158,5.396,1
4.741,4.877,1
5.482,5.6,1
5.645,5.707,1
4.907,5.171,1
5.367,5.633,1
5.597,5.641,1
5.344,5.446,1
5.474,5.71,1
5.573,5.74,1
5.498,5.596,1
5.233,5.37,1
5.2,5.458,1
5.842,6.074,1
5.074,5.391,1
5.447,5.509,1
5.064,5.144,1
5.911,5.982,1
5.401,5.622,1
5.117,5.333,1
5.512,5.568,1
5.417,5.826,1
5.391,5.442,1
5.306,5.394,1
4.787,5.008,1
5.345,5.516,1
5.183,5.348,1
5.369,5.507,1
5.388,5.592,1
5.88,6.143,1
4.765,5.075,1
4.948,5.031,1
5.112,5.25,1
5.186,5.284,1
5.172,5.361,1
4.972,5.359,1
5.397,5.677,1
5.231,5.339,1
4.91,5.011,1
5.299,5.452,1
4.166,4.646,1
5.381,5.553,1
5.469,5.855,1
5.267,5.55,1
5.337,5.649,1
5.354,5.505,1
5.395,5.611,1
5.246,5.338,1
4.98,5.319,1
5.279,5.385,1
4.816,4.981,1
5.503,5.586,1
4.818,4.977,1
5.216,5.495,1
5.11,5.235,1
4.779,5.265,1
5.563,5.68,1
5.363,5.5,1
5.249,5.459,1
4.917,5.069,1
5.342,5.441,1
5.373,5.493,1
5.505,5.674,1
5.82,6.053,1
5.204,5.425,1
4.988,5.108,1
5.484,5.583,1
5.28,5.542,1
5.024,5.189,1
5.757,5.89,1
5.545,5.659,1
5.254,5.455,1
4.478,4.769,1
5.163,5.596,1
5.383,5.517,1
5.272,5.282,1
5.045,5.217,1
5.715,5.787,1
5.59,5.606,1
4.572,4.918,1
5.334,5.449,1
5.301,5.382,1
5.357,5.545,1
5.504,5.582,1
4.802,4.927,1
5.974,6.083,1
4.707,5.195,1
4.644,4.923,1
4.948,5.256,1
5.47,5.547,1
4.631,5.136,1
5.431,5.652,1
5.591,5.761,1
5.757,5.912,1
5.083,5.151,1
5.113,5.251,1
5.535,5.619,1
4.767,4.97,1
5.722,5.933,1
5.82,5.847,1
4.843,4.963,1
4.609,4.773,1
5.429,5.659,1
5.005,5.26,1
5.336,5.669,1
4.903,5.204,1
5.396,5.568,1
5.341,5.545,1
5.586,5.586,1
4.925,5.119,1
5.723,5.82,1
5.237,5.444,1
5.515,5.675,1
5.42,5.607,1
5.796,5.817,1
5.437,5.545,1
5.027,5.087,1
5.611,5.963,1
5.483,5.616,1
5.618,5.722,1
5.257,5.378,1
5.051,5.394,1
4.997,5.315,1
5.865,6.105,1
5.34,5.475,1
4.953,5.317,1
5.211,5.43,1
5.36,5.656,1
5.431,5.721,1
4.959,5.158,1
5.353,5.447,1
4.972,5.337,1
4.577,4.897,1
4.923,5.236,1
4.721,5.006,1
5.888,5.96,1
5.38,5.456,1
5.231,5.337,1
5.295,5.585,1
5.112,5.512,1
5.2,5.313,1
5.476,5.673,1
5.636,5.909,1
5.469,5.576,1
5.331,5.455,1
5.347,5.502,1
